GMGC10.023_528_778.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	88.94			1	3120					+		98.95						PHENICOL;QUINOLONE
GMGC10.023_568_134.PPS	GMGC10.95nr_block_0038	rphC	rifamycin-inactivating phosphotransferase RphC	ncbi	2021-Mar-27	NG_063825.1	abricate	abricate 1.0.1	85.82			1	2610					+		99.77						RIFAMYCIN
GMGC10.026_916_352.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	89.81			1	3120					+		98.95						PHENICOL;QUINOLONE
GMGC10.027_501_036.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	90.26			1	3153					+		100.0						PHENICOL;QUINOLONE
GMGC10.030_407_721.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	90.03			1	3120					+		98.95						PHENICOL;QUINOLONE
GMGC10.031_484_792.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	88.47			1	3131					+		99.3						PHENICOL;QUINOLONE
GMGC10.032_943_477.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	89.58			1	3120					+		98.95						PHENICOL;QUINOLONE
GMGC10.036_226_320.MEXF	GMGC10.95nr_block_0038	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	ncbi	2021-Mar-27	NG_050439.1	abricate	abricate 1.0.1	88.6			1	3131					+		99.3						PHENICOL;QUINOLONE
GMGC10.038_154_991.MEXF	GMGC10.95nr_block_0038	oqxB9	multidrug efflux RND transporter permease subunit OqxB9	ncbi	2021-Mar-27	NG_050458.1	abricate	abricate 1.0.1	82.08			1	3119					+		98.92						PHENICOL;QUINOLONE
GMGC10.039_905_753.PPS	GMGC10.95nr_block_0038	rphC	rifamycin-inactivating phosphotransferase RphC	ncbi	2021-Mar-27	NG_063825.1	abricate	abricate 1.0.1	85.37			1	2618					+		99.96						RIFAMYCIN
GMGC10.039_957_539.MEXF	GMGC10.95nr_block_0038	oqxB11	multidrug efflux RND transporter permease subunit OqxB11	ncbi	2021-Mar-27	NG_050429.1	abricate	abricate 1.0.1	82.2			1	3123					+		99.05						PHENICOL;QUINOLONE
GMGC10.040_407_258.PPS	GMGC10.95nr_block_0038	rphC	rifamycin-inactivating phosphotransferase RphC	ncbi	2021-Mar-27	NG_063825.1	abricate	abricate 1.0.1	89.98			1	2616					+		100.0						RIFAMYCIN
GMGC10.042_143_200.PPS	GMGC10.95nr_block_0038	rphC	rifamycin-inactivating phosphotransferase RphC	ncbi	2021-Mar-27	NG_063825.1	abricate	abricate 1.0.1	86.16			1	2615					+		99.92						RIFAMYCIN
GMGC10.043_049_395.PPS	GMGC10.95nr_block_0038	rphC	rifamycin-inactivating phosphotransferase RphC	ncbi	2021-Mar-27	NG_063825.1	abricate	abricate 1.0.1	88.34			1	2615					+		99.96						RIFAMYCIN
GMGC10.011_482_786.TET38	GMGC10.95nr_block_0039	tet(38)	tetracycline efflux MFS transporter Tet(38)	ncbi	2021-Mar-27	NG_055984.1	abricate	abricate 1.0.1	100.0			1366	2718					+		100.0						TETRACYCLINE
GMGC10.034_050_817.TETR	GMGC10.95nr_block_0039	tet(B)	tetracycline efflux MFS transporter Tet(B)	ncbi	2021-Mar-27	NG_048161.1	abricate	abricate 1.0.1	100.0			2794	3999					-		100.0						TETRACYCLINE
GMGC10.048_516_561.UNKNOWN	GMGC10.95nr_block_0082	vanU-G	glycopeptide resistance transcriptional regulator VanU	ncbi	2021-Mar-27	NG_048466.1	abricate	abricate 1.0.1	82.0			1	200					+		87.72						VANCOMYCIN
GMGC10.184_187_451.UNKNOWN	GMGC10.95nr_block_0087	vanU-G	glycopeptide resistance transcriptional regulator VanU	ncbi	2021-Mar-27	NG_048466.1	abricate	abricate 1.0.1	81.5			1	200					+		87.72						VANCOMYCIN
GMGC10.266_981_655.UNKNOWN	GMGC10.95nr_block_0087	vanU-G	glycopeptide resistance transcriptional regulator VanU	ncbi	2021-Mar-27	NG_048466.1	abricate	abricate 1.0.1	80.41			1	194					+		85.09						VANCOMYCIN
GMGC10.052_963_931.UNKNOWN	GMGC10.95nr_block_0089	vanU-G	glycopeptide resistance transcriptional regulator VanU	ncbi	2021-Mar-27	NG_048466.1	abricate	abricate 1.0.1	80.5			1	200					+		87.72						VANCOMYCIN
GMGC10.056_683_256.UNKNOWN	GMGC10.95nr_block_0093	dfrB3	trimethoprim-resistant dihydrofolate reductase DfrB3	ncbi	2021-Mar-27	NG_047747.1	abricate	abricate 1.0.1	90.19			21	234					+		90.3						TRIMETHOPRIM
GMGC10.291_014_335.UNKNOWN	GMGC10.95nr_block_0098	crpP	ciprofloxacin resistance protein CrpP	ncbi	2021-Mar-27	NG_062203.1	abricate	abricate 1.0.1	98.99			52	249					+		100.0						FLUOROQUINOLONE
GMGC10.296_867_108.BLEO	GMGC10.95nr_block_0157	bleO	bleomycin binding protein	ncbi	2021-Mar-27	NG_047557.1	abricate	abricate 1.0.1	100.0			1	329					+		81.23						BLEOMYCIN
GMGC10.266_480_608.FOSB	GMGC10.95nr_block_0165	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	97.56			1	369					+		87.86						FOSFOMYCIN
GMGC10.145_934_114.FOSB	GMGC10.95nr_block_0169	fosA3	fosfomycin resistance glutathione transferase FosA3	ncbi	2021-Mar-27	NG_050407.1	abricate	abricate 1.0.1	80.87			10	375					+		87.77						FOSFOMYCIN
GMGC10.287_713_933.COPY	GMGC10.95nr_block_0169	blaI_of_Z	penicillinase repressor BlaI	ncbi	2021-Mar-27	NG_047499.1	abricate	abricate 1.0.1	98.13			1	375					+		98.43						BETA-LACTAM
GMGC10.206_575_448.BMUL_6154	GMGC10.95nr_block_0172	ble_Tn5	bleomycin binding protein BLMT	ncbi	2021-Mar-27	NG_047555.1	abricate	abricate 1.0.1	100.0			1	381					+		100.0						BLEOMYCIN
GMGC10.247_919_619.BLAI	GMGC10.95nr_block_0172	blaI_of_Z	penicillinase repressor BlaI	ncbi	2021-Mar-27	NG_047499.1	abricate	abricate 1.0.1	98.69			1	381					+		100.0						BETA-LACTAM
GMGC10.303_667_572.BLAI	GMGC10.95nr_block_0172	blaI_of_Z	penicillinase repressor BlaI	ncbi	2021-Mar-27	NG_047499.1	abricate	abricate 1.0.1	99.21			1	381					+		100.0						BETA-LACTAM
GMGC10.304_241_487.BLAI	GMGC10.95nr_block_0172	blaI_of_Z	penicillinase repressor BlaI	ncbi	2021-Mar-27	NG_047499.1	abricate	abricate 1.0.1	95.28			1	381					+		100.0						BETA-LACTAM
GMGC10.145_936_922.FOSB	GMGC10.95nr_block_0173	fosA7.8	fosfomycin resistance glutathione transferase FosA7.8	ncbi	2021-Mar-27	NG_067234.1	abricate	abricate 1.0.1	94.21			2	381					+		89.83						FOSFOMYCIN
GMGC10.251_408_496.FOSB	GMGC10.95nr_block_0173	fosA7.3	fosfomycin resistance glutathione transferase FosA7.3	ncbi	2021-Mar-27	NG_067229.1	abricate	abricate 1.0.1	92.39			1	381					+		90.07						FOSFOMYCIN
GMGC10.279_029_435.BLAI	GMGC10.95nr_block_0174	blaI_of_Z	penicillinase repressor BlaI	ncbi	2021-Mar-27	NG_047499.1	abricate	abricate 1.0.1	94.82			76	384					+		81.1						BETA-LACTAM
GMGC10.294_892_020.BLAI	GMGC10.95nr_block_0184	blaI_of_Z	penicillinase repressor BlaI	ncbi	2021-Mar-27	NG_047499.1	abricate	abricate 1.0.1	98.86			54	405					+		92.39						BETA-LACTAM
GMGC10.280_279_581.FOSB	GMGC10.95nr_block_0186	fos-Crono	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_051888.1	abricate	abricate 1.0.1	88.97			4	411					+		100.0						FOSFOMYCIN
GMGC10.297_640_116.FOSB	GMGC10.95nr_block_0186	fosA5	fosfomycin resistance glutathione transferase FosA5	ncbi	2021-Mar-27	NG_050409.1	abricate	abricate 1.0.1	97.81			1	411					+		97.86						FOSFOMYCIN
GMGC10.057_139_360.FOSB	GMGC10.95nr_block_0189	fosA3	fosfomycin resistance glutathione transferase FosA3	ncbi	2021-Mar-27	NG_050407.1	abricate	abricate 1.0.1	100.0			1	417					+		100.0						FOSFOMYCIN
GMGC10.146_651_808.FOSB	GMGC10.95nr_block_0190	fosA5	fosfomycin resistance glutathione transferase FosA5	ncbi	2021-Mar-27	NG_050409.1	abricate	abricate 1.0.1	89.52			1	420					+		100.0						FOSFOMYCIN
GMGC10.206_389_313.FOSB	GMGC10.95nr_block_0190	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	94.52			1	420					+		100.0						FOSFOMYCIN
GMGC10.210_981_014.FOSB	GMGC10.95nr_block_0190	fosA6	fosfomycin resistance glutathione transferase FosA6	ncbi	2021-Mar-27	NG_051497.1	abricate	abricate 1.0.1	92.14			1	420					+		100.0						FOSFOMYCIN
GMGC10.247_666_506.FOSB	GMGC10.95nr_block_0190	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	90.0			1	420					+		100.0						FOSFOMYCIN
GMGC10.247_747_274.FOSB	GMGC10.95nr_block_0190	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047885.1	abricate	abricate 1.0.1	98.09			1	420					+		100.0						FOSFOMYCIN
GMGC10.247_815_076.FOSB	GMGC10.95nr_block_0190	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	93.57			1	420					+		100.0						FOSFOMYCIN
GMGC10.269_964_181.FOSB	GMGC10.95nr_block_0190	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	95.71			1	420					+		100.0						FOSFOMYCIN
GMGC10.281_679_941.FOSB	GMGC10.95nr_block_0190	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047885.1	abricate	abricate 1.0.1	93.81			1	420					+		100.0						FOSFOMYCIN
GMGC10.054_222_728.FOSB	GMGC10.95nr_block_0191	fosA7.2	fosfomycin resistance glutathione transferase FosA7.2	ncbi	2021-Mar-27	NG_067228.1	abricate	abricate 1.0.1	93.38			1	423					+		100.0						FOSFOMYCIN
GMGC10.055_712_247.FOSB	GMGC10.95nr_block_0191	fosA7.5	fosfomycin resistance glutathione transferase FosA7.5	ncbi	2021-Mar-27	NG_067231.1	abricate	abricate 1.0.1	100.0			1	423					+		100.0						FOSFOMYCIN
GMGC10.282_032_743.FOSB	GMGC10.95nr_block_0193	fosA8	fosfomycin resistance glutathione transferase FosA8	ncbi	2021-Mar-27	NG_066545.1	abricate	abricate 1.0.1	96.24			1	426					+		100.0						FOSFOMYCIN
GMGC10.283_226_941.FOSB	GMGC10.95nr_block_0193	fosA8	fosfomycin resistance glutathione transferase FosA8	ncbi	2021-Mar-27	NG_066545.1	abricate	abricate 1.0.1	96.01			1	426					+		100.0						FOSFOMYCIN
GMGC10.285_729_810.FOSB	GMGC10.95nr_block_0193	fosA8	fosfomycin resistance glutathione transferase FosA8	ncbi	2021-Mar-27	NG_066545.1	abricate	abricate 1.0.1	81.15			1	419					+		98.36						FOSFOMYCIN
GMGC10.286_120_686.UNKNOWN	GMGC10.95nr_block_0194	dfrA15	trimethoprim-resistant dihydrofolate reductase DfrA15	ncbi	2021-Mar-27	NG_047701.1	abricate	abricate 1.0.1	99.77			1	429					+		90.51						TRIMETHOPRIM
GMGC10.300_485_471.FOLA	GMGC10.95nr_block_0195	dfrF	trimethoprim-resistant dihydrofolate reductase DfrF	ncbi	2021-Mar-27	NG_047755.1	abricate	abricate 1.0.1	100.0			1	411					+		83.03						TRIMETHOPRIM
GMGC10.055_571_113.AACA7	GMGC10.95nr_block_0196	aac(6')-If	aminoglycoside N-acetyltransferase AAC(6')-If	ncbi	2021-Mar-27	NG_047295.2	abricate	abricate 1.0.1	100.0			1	435					+		96.67						AMIKACIN;KANAMYCIN;TOBRAMYCIN
GMGC10.286_299_358.FOSB	GMGC10.95nr_block_0197	fosA8	fosfomycin resistance glutathione transferase FosA8	ncbi	2021-Mar-27	NG_066545.1	abricate	abricate 1.0.1	96.48			10	435					+		100.0						FOSFOMYCIN
GMGC10.282_552_324.AACA7	GMGC10.95nr_block_0199	aac(6')_Serra	aminoglycoside 6'-N-acetyltransferase	ncbi	2021-Mar-27	NG_052263.1	abricate	abricate 1.0.1	98.87			1	441					+		100.0						AMINOGLYCOSIDE
GMGC10.283_918_379.AACA7	GMGC10.95nr_block_0199	aac(6')_Serra	aminoglycoside 6'-N-acetyltransferase	ncbi	2021-Mar-27	NG_052187.1	abricate	abricate 1.0.1	98.19			1	441					+		100.0						AMINOGLYCOSIDE
GMGC10.284_881_161.AACA7	GMGC10.95nr_block_0199	aac(6')_Serra	aminoglycoside 6'-N-acetyltransferase	ncbi	2021-Mar-27	NG_052196.1	abricate	abricate 1.0.1	97.28			1	441					+		100.0						AMINOGLYCOSIDE
GMGC10.179_343_732.FOSB	GMGC10.95nr_block_0200	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047885.1	abricate	abricate 1.0.1	92.57			1	417					+		99.29						FOSFOMYCIN
GMGC10.208_693_272.FOSB	GMGC10.95nr_block_0200	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047885.1	abricate	abricate 1.0.1	82.01			1	417					+		99.29						FOSFOMYCIN
GMGC10.283_396_022.FOSB	GMGC10.95nr_block_0200	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047885.1	abricate	abricate 1.0.1	82.97			1	417					+		99.29						FOSFOMYCIN
GMGC10.294_812_850.BLEO	GMGC10.95nr_block_0200	bleO	bleomycin binding protein	ncbi	2021-Mar-27	NG_047557.1	abricate	abricate 1.0.1	100.0			63	444					+		94.32						BLEOMYCIN
GMGC10.300_767_010.FOSB	GMGC10.95nr_block_0200	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047885.1	abricate	abricate 1.0.1	82.01			1	417					+		99.29						FOSFOMYCIN
GMGC10.247_652_350.FOSB	GMGC10.95nr_block_0201	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	93.33			22	440					+		99.76						FOSFOMYCIN
GMGC10.145_577_855.UNKNOWN	GMGC10.95nr_block_0202	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	ncbi	2021-Mar-27	NG_047676.1	abricate	abricate 1.0.1	99.56			1	450					+		94.94						TRIMETHOPRIM
GMGC10.277_590_715.FOSB	GMGC10.95nr_block_0203	fosB6	fosfomycin resistance bacillithiol transferase FosB6	ncbi	2021-Mar-27	NG_054662.1	abricate	abricate 1.0.1	100.0			34	453					+		100.0						FOSFOMYCIN
GMGC10.292_589_984.UNKNOWN	GMGC10.95nr_block_0204	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	ncbi	2021-Mar-27	NG_056035.1	abricate	abricate 1.0.1	99.78			10	456					+		94.3						TRIMETHOPRIM
GMGC10.057_145_319.FOSB	GMGC10.95nr_block_0205	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	89.74			67	456					+		92.86						FOSFOMYCIN
GMGC10.145_594_649.FOSB	GMGC10.95nr_block_0205	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	94.05			37	456					+		100.0						FOSFOMYCIN
GMGC10.203_072_193.UNKNOWN	GMGC10.95nr_block_0205	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	ncbi	2021-Mar-27	NG_051699.1	abricate	abricate 1.0.1	99.78			1	459					+		96.84						TRIMETHOPRIM
GMGC10.278_843_485.FOSB	GMGC10.95nr_block_0205	fosB-251804940	FosB family fosfomycin resistance bacillithiol transferase	ncbi	2021-Mar-27	NG_047889.1	abricate	abricate 1.0.1	97.18			1	390					+		90.91						FOSFOMYCIN
GMGC10.280_372_996.AACA7	GMGC10.95nr_block_0207	aac(6')-Iak	aminoglycoside N-acetyltransferase AAC(6')-Iak	ncbi	2021-Mar-27	NG_052203.1	abricate	abricate 1.0.1	98.92			1	462					+		100.0						AMINOGLYCOSIDE
GMGC10.282_536_803.AACA7	GMGC10.95nr_block_0207	aac(6')-Iz	aminoglycoside N-acetyltransferase AAC(6')-Iz	ncbi	2021-Mar-27	NG_052348.1	abricate	abricate 1.0.1	100.0			1	462					+		100.0						AMINOGLYCOSIDE
GMGC10.047_780_707.UNKNOWN	GMGC10.95nr_block_0208	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	ncbi	2021-Mar-27	NG_047924.1	abricate	abricate 1.0.1	98.99			70	465					+		80.0						LINCOSAMIDE
GMGC10.185_056_772.NIMA	GMGC10.95nr_block_0213	nimD	nitroimidazole resistance protein NimD	ncbi	2021-Mar-27	NG_048014.1	abricate	abricate 1.0.1	80.67			1	481					+		97.17						NITROIMIDAZOLE
GMGC10.275_581_085.UNKNOWN	GMGC10.95nr_block_0214	lnu(A)	lincosamide nucleotidyltransferase Lnu(A)	ncbi	2021-Mar-27	NG_047915.1	abricate	abricate 1.0.1	100.0			1	486					+		100.0						LINCOSAMIDE
GMGC10.275_640_005.UNKNOWN	GMGC10.95nr_block_0214	lnu(A)	lincosamide nucleotidyltransferase Lnu(A)	ncbi	2021-Mar-27	NG_047916.1	abricate	abricate 1.0.1	97.94			1	486					+		100.0						LINCOSAMIDE
GMGC10.275_646_814.FOLA	GMGC10.95nr_block_0214	dfrC	trimethoprim-resistant dihydrofolate reductase DfrC	ncbi	2021-Mar-27	NG_047752.1	abricate	abricate 1.0.1	96.71			1	486					+		100.0						TRIMETHOPRIM
GMGC10.278_953_301.UNKNOWN	GMGC10.95nr_block_0214	lnu(A)'	lincosamide nucleotidyltransferase Lnu(A)'	ncbi	2021-Mar-27	NG_050416.1	abricate	abricate 1.0.1	99.18			1	486					+		100.0						LINCOSAMIDE
GMGC10.048_001_421.NIMA	GMGC10.95nr_block_0215	nimE	nitroimidazole resistance protein NimE	ncbi	2021-Mar-27	NG_048015.1	abricate	abricate 1.0.1	81.76			1	487					+		94.74						NITROIMIDAZOLE
GMGC10.055_340_411.FOSB	GMGC10.95nr_block_0215	fosA	fosfomycin resistance glutathione transferase FosA	ncbi	2021-Mar-27	NG_050405.1	abricate	abricate 1.0.1	96.01			61	486					+		100.0						FOSFOMYCIN
GMGC10.207_230_550.UNKNOWN	GMGC10.95nr_block_0215	nimE	nitroimidazole resistance protein NimE	ncbi	2021-Mar-27	NG_048015.1	abricate	abricate 1.0.1	80.62			1	480					+		93.57						NITROIMIDAZOLE
GMGC10.247_815_501.UNKNOWN	GMGC10.95nr_block_0215	vanZ-A	glycopeptide resistance protein VanZ-A	ncbi	2021-Mar-27	NG_048534.1	abricate	abricate 1.0.1	100.0			1	486					+		100.0						VANCOMYCIN
GMGC10.147_072_992.UNKNOWN	GMGC10.95nr_block_0216	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	ncbi	2021-Mar-27	NG_047924.1	abricate	abricate 1.0.1	97.36			73	489					+		84.24						LINCOSAMIDE
GMGC10.189_686_932.NIMA	GMGC10.95nr_block_0216	nimJ	nitroimidazole resistance protein NimJ	ncbi	2021-Mar-27	NG_048017.1	abricate	abricate 1.0.1	82.02			87	492					+		81.53						NITROIMIDAZOLE
GMGC10.306_952_155.UNKNOWN	GMGC10.95nr_block_0216	nimD	nitroimidazole resistance protein NimD	ncbi	2021-Mar-27	NG_048014.1	abricate	abricate 1.0.1	83.33			4	471					+		94.55						NITROIMIDAZOLE
GMGC10.046_883_893.UNKNOWN	GMGC10.95nr_block_0217	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	ncbi	2021-Mar-27	NG_047920.1	abricate	abricate 1.0.1	98.08			1	470					+		91.62						LINCOSAMIDE
GMGC10.047_279_331.NIMA	GMGC10.95nr_block_0217	nimD	nitroimidazole resistance protein NimD	ncbi	2021-Mar-27	NG_048014.1	abricate	abricate 1.0.1	98.59			1	495					+		100.0						NITROIMIDAZOLE
GMGC10.050_476_905.NIMB	GMGC10.95nr_block_0217	nimD	nitroimidazole resistance protein NimD	ncbi	2021-Mar-27	NG_048014.1	abricate	abricate 1.0.1	82.11			1	464					+		93.74						NITROIMIDAZOLE
GMGC10.052_396_455.NIMA	GMGC10.95nr_block_0217	nimD	nitroimidazole resistance protein NimD	ncbi	2021-Mar-27	NG_048014.1	abricate	abricate 1.0.1	81.67			1	491					+		99.19						NITROIMIDAZOLE
GMGC10.052_840_626.UNKNOWN	GMGC10.95nr_block_0217	nimB	nitroimidazole resistance protein NimB	ncbi	2021-Mar-27	NG_048012.1	abricate	abricate 1.0.1	99.6			1	495					+		100.0						NITROIMIDAZOLE
GMGC10.054_458_818.UNKNOWN	GMGC10.95nr_block_0217	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	ncbi	2021-Mar-27	NG_047924.1	abricate	abricate 1.0.1	82.63			1	495					+		100.0						LINCOSAMIDE
GMGC10.056_721_094.UNKNOWN	GMGC10.95nr_block_0217	lnu(D)	lincosamide nucleotidyltransferase Lnu(D)	ncbi	2021-Mar-27	NG_047925.1	abricate	abricate 1.0.1	84.01			1	494					+		99.8						LINCOSAMIDE
GMGC10.181_736_342.NIMA	GMGC10.95nr_block_0217	nimB	nitroimidazole resistance protein NimB	ncbi	2021-Mar-27	NG_048012.1	abricate	abricate 1.0.1	91.11			1	495					+		100.0						NITROIMIDAZOLE
GMGC10.186_960_441.UNKNOWN	GMGC10.95nr_block_0217	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	ncbi	2021-Mar-27	NG_047924.1	abricate	abricate 1.0.1	92.73			1	495					+		100.0						LINCOSAMIDE
GMGC10.200_817_518.UNKNOWN	GMGC10.95nr_block_0217	lnu(D)	lincosamide nucleotidyltransferase Lnu(D)	ncbi	2021-Mar-27	NG_047925.1	abricate	abricate 1.0.1	84.24			1	495					+		100.0						LINCOSAMIDE
GMGC10.201_466_479.UNKNOWN	GMGC10.95nr_block_0217	lnu(D)	lincosamide nucleotidyltransferase Lnu(D)	ncbi	2021-Mar-27	NG_047925.1	abricate	abricate 1.0.1	83.84			1	495					+		100.0						LINCOSAMIDE
GMGC10.203_799_124.NIMA	GMGC10.95nr_block_0217	nimB	nitroimidazole resistance protein NimB	ncbi	2021-Mar-27	NG_048012.1	abricate	abricate 1.0.1	88.89			1	495					+		100.0						NITROIMIDAZOLE
GMGC10.206_063_790.NIMA	GMGC10.95nr_block_0217	nimD	nitroimidazole resistance protein NimD	ncbi	2021-Mar-27	NG_048014.1	abricate	abricate 1.0.1	83.57			1	493					+		99.6						NITROIMIDAZOLE
GMGC10.206_509_509.UNKNOWN	GMGC10.95nr_block_0217	lnu(D)	lincosamide nucleotidyltransferase Lnu(D)	ncbi	2021-Mar-27	NG_047925.1	abricate	abricate 1.0.1	83.64			1	495					+		100.0						LINCOSAMIDE
GMGC10.211_530_439.UNKNOWN	GMGC10.95nr_block_0217	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	ncbi	2021-Mar-27	NG_047920.1	abricate	abricate 1.0.1	91.02			1	479					+		93.37						LINCOSAMIDE
GMGC10.284_041_523.UNKNOWN	GMGC10.95nr_block_0217	lnu(D)	lincosamide nucleotidyltransferase Lnu(D)	ncbi	2021-Mar-27	NG_047925.1	abricate	abricate 1.0.1	83.64			1	495					+		100.0						LINCOSAMIDE
GMGC10.193_906_337.NIMA	GMGC10.95nr_block_0218	nimJ	nitroimidazole resistance protein NimJ	ncbi	2021-Mar-27	NG_048017.1	abricate	abricate 1.0.1	99.2			1	498					+		100.0						NITROIMIDAZOLE
GMGC10.283_983_645.FOLA	GMGC10.95nr_block_0218	dfrA21	trimethoprim-resistant dihydrofolate reductase DfrA21	ncbi	2021-Mar-27	NG_047715.1	abricate	abricate 1.0.1	99.8			1	498					+		100.0						TRIMETHOPRIM
GMGC10.297_470_085.FOSB	GMGC10.95nr_block_0218	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047884.1	abricate	abricate 1.0.1	99.29			79	498					+		100.0						FOSFOMYCIN
GMGC10.053_757_883.FOLA	GMGC10.95nr_block_0219	dfrD	trimethoprim-resistant dihydrofolate reductase DfrD	ncbi	2021-Mar-27	NG_047754.1	abricate	abricate 1.0.1	100.0			13	501					+		100.0						TRIMETHOPRIM
GMGC10.189_163_925.UNKNOWN	GMGC10.95nr_block_0219	lnu(P)	lincosamide nucleotidyltransferase Lnu(P)	ncbi	2021-Mar-27	NG_047929.1	abricate	abricate 1.0.1	99.8			1	501					+		100.0						LINCOSAMIDE
GMGC10.189_472_408.NIMA	GMGC10.95nr_block_0219	nimJ	nitroimidazole resistance protein NimJ	ncbi	2021-Mar-27	NG_048017.1	abricate	abricate 1.0.1	82.6			21	497					+		95.78						NITROIMIDAZOLE
GMGC10.211_602_679.NIMA	GMGC10.95nr_block_0220	nimB	nitroimidazole resistance protein NimB	ncbi	2021-Mar-27	NG_048012.1	abricate	abricate 1.0.1	85.25			13	507					+		100.0						NITROIMIDAZOLE
GMGC10.211_995_651.FOLA	GMGC10.95nr_block_0220	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	ncbi	2021-Mar-27	NG_047756.1	abricate	abricate 1.0.1	100.0			1	486					+		97.59						TRIMETHOPRIM
GMGC10.247_632_142.FOLA	GMGC10.95nr_block_0220	dfrF	trimethoprim-resistant dihydrofolate reductase DfrF	ncbi	2021-Mar-27	NG_047755.1	abricate	abricate 1.0.1	100.0			19	507					+		98.79						TRIMETHOPRIM
GMGC10.052_573_948.UNKNOWN	GMGC10.95nr_block_0221	nimC	nitroimidazole resistance protein NimC	ncbi	2021-Mar-27	NG_048013.1	abricate	abricate 1.0.1	97.16			19	510					+		99.8						NITROIMIDAZOLE
GMGC10.054_291_156.VANZ	GMGC10.95nr_block_0221	vanZ1	glycopeptide resistance protein VanZ1	ncbi	2021-Mar-27	NG_061614.1	abricate	abricate 1.0.1	99.61			1	510					+		100.0						VANCOMYCIN
GMGC10.146_331_688.FOSB	GMGC10.95nr_block_0221	fosA5	fosfomycin resistance glutathione transferase FosA5	ncbi	2021-Mar-27	NG_050409.1	abricate	abricate 1.0.1	92.86			91	510					+		100.0						FOSFOMYCIN
GMGC10.290_895_450.FOSB	GMGC10.95nr_block_0221	fosA_gen	FosA family fosfomycin resistance glutathione transferase	ncbi	2021-Mar-27	NG_047881.1	abricate	abricate 1.0.1	82.28			67	478					+		98.1						FOSFOMYCIN
GMGC10.292_745_116.PURK	GMGC10.95nr_block_0221	dfrA8	trimethoprim-resistant dihydrofolate reductase DfrA8	ncbi	2021-Mar-27	NG_047741.1	abricate	abricate 1.0.1	99.8			1	510					+		100.0						TRIMETHOPRIM
